press,187.01171875,492.90234375
press,181.70703125,494.078125
press,176.40234375,495.25390625
press,172.01171875,496.8984375
press,166.70703125,498.07421875
press,162.31640625,499.16796875
press,157.92578125,500.26171875
press,153.53515625,501.90625
press,151.3984375,502.33203125
press,147.83984375,503.34765625
press,145.03125,504.28125
press,142.89453125,505.1328125
press,140.7578125,505.55859375
press,139.71484375,505.90234375
press,138.671875,506.24609375
press,138.40234375,506.51171875
press,137.7890625,506.81640625
press,137.7890625,507.08203125
press,137.7890625,507.328125
press,137.5234375,507.58984375
press,137.21484375,508.19921875
press,136.8671875,509.23828125
press,136.4375,511.37109375
press,135.58203125,513.5
press,135.234375,514.5390625
press,134.296875,517.34375
press,133.44140625,519.4765625
press,132.5859375,521.609375
press,132.15625,523.7421875
press,131.7265625,525.875
press,131.3359375,527.421875
press,130.98828125,528.4609375
press,130.98828125,529.5
press,130.98828125,529.765625
press,130.6796875,530.375
press,130.6796875,530.640625
press,130.6796875,530.90625
press,130.6796875,531.171875
press,130.6796875,531.40625
press,130.6796875,531.6328125
press,130.6796875,532.2421875
press,130.6796875,533.28125
press,130.6796875,534.3203125
press,130.6796875,535.359375
press,130.6796875,536.3984375
press,130.6796875,537.4375
press,130.984375,538.046875
press,131.2890625,538.65625
press,131.59375,539.265625
press,131.859375,539.53125
press,132.125,539.796875
press,132.390625,540.0625
press,132.65625,540.0625
press,132.921875,540.0625
press,133.1875,540.0625
press,133.43359375,540.0625
press,134.29296875,540.0625
press,135.83984375,540.44921875
press,137.38671875,540.44921875
press,140.19140625,540.9140625
press,141.73828125,541.30078125
press,147.0390625,541.88671875
press,149.84375,542.3515625
press,154.23046875,542.8984375
press,157.78515625,543.40625
press,162.171875,543.953125
press,166.55859375,544.5
press,171.859375,545.0859375
press,176.24609375,545.6328125
press,181.546875,546.21875
press,185.93359375,546.21875
press,190.2890625,546.21875
press,192.421875,546.21875
press,196.80859375,546.21875
press,200.36328125,546.21875
press,203.16796875,546.21875
press,208.46875,545.62890625
press,210.015625,544.8515625
press,214.40234375,543.203125
press,217.20703125,541.796875
press,220.98046875,539.63671875
press,224.8203125,537.44140625
press,228.66015625,534.6953125
press,233.37109375,531.74609375
press,237.2109375,529.0
press,241.921875,526.05078125
press,243.62890625,524.765625
press,250.33203125,521.41015625
press,254.171875,519.21484375
press,257.7265625,517.6875
press,261.28125,516.16015625
press,265.65625,514.515625
press,270.04296875,513.41796875
press,274.421875,512.3203125
press,279.72265625,511.140625
press,284.109375,509.4921875
press,289.41015625,508.3125
press,295.6953125,507.0546875
press,300.99609375,505.875
press,307.29296875,504.61328125
press,313.58984375,503.3515625
press,320.9375,502.6796875
press,327.234375,502.046875
press,333.53125,502.046875
press,340.90625,501.375
press,346.20703125,501.375
press,352.50390625,501.375
press,354.63671875,501.375
press,363.171875,501.375
press,365.3046875,501.375
press,368.859375,501.375
press,371.6640625,501.375
press,375.21875,501.375
press,377.3515625,501.375
press,380.15625,501.375
press,382.2890625,501.375
press,383.8359375,501.375
press,385.3828125,501.375
press,387.515625,501.80078125
press,388.5546875,502.14453125
press,390.1015625,502.14453125
press,391.140625,502.48828125
press,391.75,502.48828125
press,392.7890625,502.83203125
press,393.828125,502.83203125
press,394.4375,503.13671875
press,395.4765625,503.48046875
press,396.515625,503.82421875
press,397.5546875,504.16796875
press,399.1015625,504.5546875
press,400.6484375,504.94140625
press,402.1953125,505.328125
press,403.7421875,505.71484375
press,404.78125,506.05859375
press,406.328125,506.4453125
press,407.875,506.83203125
press,408.9140625,507.17578125
press,409.953125,507.51953125
press,410.984375,507.86328125
press,412.0234375,508.20703125
press,413.0625,508.55078125
press,414.1015625,508.89453125
press,414.7109375,508.89453125
press,415.74609375,509.23828125
press,416.35546875,509.23828125
press,417.39453125,509.23828125
press,417.66015625,509.50390625
press,418.26953125,509.50390625
press,418.53515625,509.50390625
press,418.80078125,509.50390625
press,419.06640625,509.50390625
press,419.33203125,509.50390625
press,419.5703125,509.50390625
press,419.80078125,509.50390625
press,420.0390625,509.50390625
press,420.3046875,509.50390625
press,420.9140625,509.50390625
press,421.953125,509.50390625
press,422.9921875,509.50390625
press,424.03125,509.50390625
press,425.0703125,509.84765625
press,425.6796875,509.84765625
press,426.2890625,509.84765625
press,426.8984375,510.15234375
press,427.1640625,510.15234375
press,427.4296875,510.15234375
press,427.6953125,510.15234375
press,427.9609375,510.15234375
press,428.640625,510.37890625
press,430.34765625,511.66015625
press,431.38671875,512.3515625
press,433.09375,513.6328125
press,434.1328125,514.32421875
press,437.1796875,516.86328125
press,444.2890625,521.83984375
press,446.625,523.70703125
press,451.66015625,527.484375
press,461.51171875,534.87109375
press,465.3515625,537.61328125
press,477.59375,545.484375
press,486.9921875,552.53515625
press,496.99609375,560.03515625
press,508.36328125,568.78125
press,519.2890625,577.18359375
press,532.10546875,587.25390625
press,544.921875,597.32421875
press,559.26953125,607.84375
press,571.171875,617.9140625
press,583.98828125,627.984375
press,596.8046875,637.13671875
press,601.83984375,640.9140625
press,611.84375,648.4140625
press,621.75390625,655.84765625
press,630.0234375,661.86328125
press,637.1328125,666.83984375
press,642.80078125,670.6171875
press,645.13671875,672.484375
press,649.84765625,675.4296875
press,653.6875,677.62109375
press,656.4921875,679.0234375
press,659.296875,680.42578125
press,660.84375,681.19921875
press,662.390625,681.97265625
press,663.9375,682.359375
press,664.9765625,682.703125
press,666.015625,683.046875
press,666.625,683.3515625
press,667.6640625,683.6953125
press,668.703125,684.0390625
press,669.7421875,684.0390625
press,671.2890625,684.42578125
press,672.328125,684.42578125
press,673.875,684.8125
press,674.9140625,684.8125
press,676.4609375,685.19921875
press,677.0703125,685.19921875
press,678.109375,685.19921875
press,678.71875,685.19921875
press,678.984375,685.19921875
press,679.25,685.19921875
press,679.515625,685.19921875
press,679.78125,685.19921875
press,680.046875,685.19921875
press,680.28515625,685.19921875
press,680.89453125,685.50390625
press,681.91796875,685.84375
press,683.46484375,686.23046875
press,685.59765625,687.08203125
press,688.40234375,688.484375
press,692.2421875,690.67578125
press,696.953125,693.62109375
press,705.22265625,699.63671875
press,712.33203125,705.32421875
press,719.8203125,712.0625
press,723.35546875,716.18359375
press,730.875,722.94921875
press,737.2734375,729.34765625
press,743.671875,735.74609375
press,746.0078125,737.61328125
press,750.12890625,741.734375
press,754.234375,745.25390625
press,756.7734375,748.30078125
press,759.109375,750.16796875
press,761.2421875,751.44921875
press,762.40234375,752.609375
press,763.44140625,753.30078125
press,764.48046875,753.9921875
press,764.74609375,754.2578125
press,765.35546875,754.5625
press,765.62109375,754.828125
press,765.8828125,754.828125
press,766.12890625,754.828125
press,766.359375,754.828125
press,766.5859375,754.828125
press,768.1328125,754.828125
press,770.265625,754.828125
press,771.8125,754.828125
press,773.359375,755.21484375
press,774.3984375,755.55859375
press,775.4375,755.55859375
press,776.046875,755.55859375
press,776.65625,755.55859375
press,776.921875,755.55859375
press,777.1875,755.55859375
release,777.1875,755.55859375
move,776.5078125,755.33203125
move,774.796875,754.046875
move,772.92578125,751.70703125
move,769.875,749.1640625
move,766.3359375,745.0390625
move,761.92578125,740.0
move,758.16796875,734.36328125
move,752.4765625,727.25
move,747.78125,721.21484375
move,742.08984375,714.1015625
move,735.3203125,706.578125
move,729.19140625,700.44921875
move,722.7890625,694.046875
move,716.38671875,687.64453125
move,711.01953125,682.27734375
move,704.6171875,675.875
move,698.92578125,669.47265625
move,694.515625,664.43359375
move,688.82421875,658.03125
move,682.421875,651.62890625
move,677.7421875,645.609375
move,672.05078125,638.49609375
move,672.05078125,638.49609375
move,667.0703125,631.3828125
move,661.8046875,623.109375
move,656.82421875,615.99609375
move,652.80078125,609.2890625
move,649.01953125,603.6171875
move,645.23828125,597.9453125
move,641.45703125,592.90625
move,637.68359375,587.25
move,633.90234375,581.578125
move,629.20703125,575.54296875
move,625.18359375,568.8359375
move,620.203125,561.72265625
move,615.22265625,554.609375
move,610.953125,546.78515625
move,606.9375,540.08984375
move,602.66796875,532.265625
move,598.15234375,523.23828125
move,594.65234375,515.53515625
move,591.8046875,506.99609375
move,588.95703125,498.45703125
move,586.2734375,491.078125
move,584.26171875,483.69921875
move,582.8359375,475.16015625
move,580.82421875,467.78125
move,579.5625,461.48046875
move,577.671875,455.1796875
move,576.41015625,448.87890625
move,574.640625,443.57421875
move,572.87109375,438.26953125
move,571.69140625,432.96484375
move,570.04296875,428.57421875
move,569.4921875,424.18359375
move,568.39453125,419.79296875
move,567.96484375,417.65625
move,567.33203125,411.35546875
move,566.90234375,409.21875
move,566.90234375,405.66015625
move,566.43359375,402.8515625
move,566.43359375,400.71484375
move,565.96484375,397.91796875
move,565.96484375,396.3671875
move,565.96484375,394.81640625
move,565.96484375,393.265625
move,565.6171875,392.2265625
move,565.6171875,391.61328125
move,565.6171875,391.3828125
move,565.6171875,389.24609375
move,565.6171875,387.109375
move,565.6171875,385.55859375
move,565.6171875,384.0078125
move,565.6171875,381.88671875
move,565.9609375,380.84375
move,566.34765625,379.29296875
move,566.69140625,378.25
move,567.1171875,376.11328125
move,567.5390625,373.984375
move,567.96484375,371.84765625
move,568.3515625,370.296875
move,568.3515625,368.16015625
move,568.3515625,366.609375
move,568.3515625,366.609375
move,568.3515625,364.47265625
move,568.3515625,362.92578125
move,568.3515625,361.375
move,568.3515625,359.82421875
move,568.3515625,358.2734375
move,568.00390625,357.23046875
move,567.65625,356.1875
move,567.65625,355.57421875
move,567.38671875,355.3046875
move,567.078125,354.69140625
move,567.078125,354.44140625
move,567.078125,354.19140625
move,567.078125,353.95703125
move,567.078125,353.72265625
press,567.078125,353.72265625
release,567.078125,353.72265625
move,567.30078125,353.72265625
move,567.91015625,353.72265625
move,568.51953125,353.72265625
move,569.55859375,354.06640625
move,570.59765625,354.41015625
move,572.14453125,355.18359375
move,574.27734375,356.46484375
move,577.32421875,358.49609375
move,581.1640625,361.23828125
move,586.078125,364.921875
move,591.11328125,369.328125
move,597.51171875,375.015625
move,603.91015625,381.4140625
move,609.59765625,387.8125
move,615.99609375,394.2109375
move,622.76171875,401.73046875
move,632.83203125,414.546875
move,640.7578125,422.47265625
move,647.890625,431.19140625
move,652.296875,436.2265625
move,659.0625,443.74609375
move,664.73828125,450.84375
move,669.14453125,455.87890625
move,671.01171875,458.21484375
move,674.546875,462.3359375
move,676.578125,465.3828125
move,677.1875,465.9921875
move,679.7265625,469.0390625
move,680.03125,469.6484375
move,680.3359375,470.2578125
move,680.6015625,470.5234375
move,680.8671875,470.7890625
move,681.1328125,471.0546875
press,681.1328125,471.0546875
release,681.1328125,471.0546875
move,680.6796875,471.0546875
move,679.12890625,470.27734375
move,675.28515625,468.08203125
move,671.16015625,464.54296875
move,662.1328125,459.27734375
move,655.01953125,454.296875
move,645.9921875,449.03125
move,641.27734375,446.08203125
move,632.25,440.81640625
move,624.42578125,436.546875
move,615.3984375,432.03125
move,608.69140625,428.0078125
move,601.984375,424.65234375
move,595.37890625,421.34765625
move,590.07421875,418.98828125
move,585.68359375,416.79296875
move,583.55859375,415.94140625
move,580.0,414.4140625
move,576.44140625,412.88671875
move,573.6328125,411.48046875
move,568.328125,409.7109375
move,565.55859375,408.32421875
move,562.0,406.796875
move,558.44140625,405.26953125
move,554.8828125,404.25
move,551.32421875,402.72265625
move,546.93359375,401.07421875
move,543.375,399.546875
move,541.23828125,398.69140625
move,537.6796875,397.1640625
move,534.88671875,396.23046875
move,532.078125,394.82421875
move,529.26953125,394.35546875
move,527.71875,393.578125
move,525.58203125,393.1484375
move,524.03515625,392.375
move,522.484375,391.984375
move,520.93359375,391.984375
move,519.3828125,391.59375
move,517.8359375,391.59375
move,516.28515625,391.203125
move,514.734375,391.203125
move,513.18359375,391.203125
move,511.046875,391.203125
move,509.49609375,391.203125
move,507.94921875,391.203125
move,506.3984375,391.203125
move,504.84765625,391.203125
move,503.296875,391.203125
move,501.74609375,391.203125
move,500.1953125,391.203125
move,498.64453125,391.203125
move,497.6015625,391.203125
move,496.55859375,391.203125
move,495.515625,391.203125
move,494.47265625,391.203125
move,493.4296875,391.546875
move,492.81640625,391.546875
move,491.7734375,391.546875
move,490.22265625,391.93359375
move,489.1796875,391.93359375
move,488.13671875,391.93359375
move,487.5234375,391.93359375
move,486.48046875,391.93359375
move,485.8671875,391.93359375
move,485.25390625,391.93359375
move,484.984375,391.93359375
move,484.71484375,391.93359375
press,484.71484375,391.93359375
release,484.71484375,391.93359375
move,485.39453125,391.93359375
move,488.19921875,391.93359375
move,492.5859375,393.02734375
move,501.12109375,395.87109375
move,508.49609375,398.55078125
move,518.26953125,401.55859375
move,532.1171875,405.88671875
move,549.33203125,410.66796875
move,566.546875,415.44921875
move,585.5,420.43359375
move,604.453125,425.41796875
move,623.40625,429.40625
move,630.78125,431.4140625
move,644.7734375,434.91015625
move,655.8125,438.0625
move,666.91015625,441.23046875
move,675.4453125,443.36328125
move,682.8203125,446.04296875
move,689.1171875,447.9296875
move,695.4140625,449.81640625
move,697.546875,450.66796875
move,701.93359375,451.76171875
move,704.73828125,453.1640625
move,706.87109375,453.58984375
move,709.00390625,454.44140625
move,710.04296875,454.78515625
move,711.08203125,455.12890625
move,711.69140625,455.43359375
move,711.95703125,455.69921875
move,712.22265625,455.69921875
move,712.48828125,455.69921875
press,712.48828125,455.69921875
release,712.48828125,455.69921875
move,712.26171875,455.69921875
move,710.125,455.69921875
move,706.56640625,454.6796875
move,700.265625,452.7890625
move,692.96875,450.796875
move,681.8671875,447.625
move,670.765625,445.24609375
move,656.76953125,441.74609375
move,641.25,438.09375
move,624.03125,434.265625
move,608.46484375,431.515625
move,599.92578125,430.08984375
move,585.9296875,427.46484375
move,571.93359375,425.71484375
move,559.42578125,424.046875
move,546.91796875,422.37890625
move,535.81640625,420.79296875
move,524.71484375,420.0
move,516.17578125,420.0
move,507.63671875,420.0
move,497.859375,420.0
move,489.3203125,420.0
move,480.78125,420.0
move,473.40234375,420.0
move,466.0234375,420.0
move,459.72265625,420.0
move,454.41796875,420.0
move,449.11328125,420.0
move,444.8046875,420.0
move,439.5,420.0
move,435.94140625,420.0
move,433.8046875,420.0
move,430.24609375,420.0
move,427.4375,420.0
move,424.62890625,420.0
move,422.4921875,420.0
move,420.94140625,419.609375
move,418.8046875,419.609375
move,417.25390625,419.21875
move,415.703125,419.21875
move,414.15234375,419.21875
move,412.6015625,419.21875
move,411.05078125,419.21875
move,409.5,419.21875
move,408.45703125,419.21875
move,407.4140625,419.21875
move,406.80078125,419.21875
move,406.1875,419.21875
move,405.91796875,419.21875
move,405.3046875,419.21875
move,405.03515625,419.21875
move,404.765625,419.21875
move,404.15234375,419.21875
move,403.8828125,419.21875
move,403.26953125,419.21875
move,403.0,419.21875
move,402.73046875,419.21875
move,402.4609375,419.21875
move,402.19140625,419.21875
move,401.921875,419.21875
press,401.921875,419.21875
release,401.921875,419.21875
move,403.2890625,419.21875
move,405.421875,419.21875
move,408.2265625,419.21875
move,411.78125,419.21875
move,414.5859375,419.21875
move,419.88671875,419.21875
move,429.66015625,419.21875
move,442.1640625,419.21875
move,456.15625,419.21875
move,473.37109375,419.21875
move,509.21484375,419.21875
move,521.71875,419.21875
move,564.8671875,420.65625
move,595.984375,423.14453125
move,609.9765625,424.890625
move,636.70703125,427.21484375
move,646.40625,428.70703125
move,665.359375,430.69921875
move,669.74609375,431.24609375
move,680.84375,432.828125
move,687.140625,433.45703125
move,692.44140625,434.6328125
move,695.24609375,435.09765625
move,696.79296875,435.484375
move,697.40234375,435.484375
move,698.01171875,435.7890625
move,698.2734375,435.7890625
move,698.5390625,435.7890625
press,698.5390625,435.7890625
release,698.5390625,435.7890625
move,697.85546875,435.7890625
move,694.296875,435.7890625
move,688.9921875,435.7890625
move,677.890625,434.99609375
move,653.2265625,432.75390625
move,640.80078125,432.75390625
move,602.46484375,431.3828125
move,589.95703125,431.3828125
move,563.22265625,431.3828125
move,536.48828125,431.3828125
move,511.82421875,431.3828125
move,485.08984375,431.3828125
move,464.3125,431.3828125
move,455.7734375,432.09375
move,438.5546875,434.00390625
move,424.55859375,436.625
move,412.05078125,438.2890625
move,402.2734375,440.54296875
move,393.734375,441.96484375
move,387.43359375,443.8515625
move,385.30078125,444.27734375
move,380.91015625,445.921875
move,376.51953125,447.015625
move,373.7109375,447.94921875
move,370.90234375,448.8828125
move,368.765625,449.734375
move,366.62890625,450.16015625
move,365.078125,450.93359375
move,363.52734375,451.3203125
move,362.484375,451.6640625
move,360.93359375,452.05078125
move,359.3828125,452.4375
move,357.83984375,453.20703125
move,356.796875,453.55078125
move,355.24609375,454.32421875
move,353.6953125,455.09765625
move,352.65234375,455.7890625
move,351.48828125,456.94921875
move,350.875,457.55859375
move,350.26171875,458.16796875
move,349.2265625,458.85546875
move,348.61328125,459.46484375
move,347.91796875,460.50390625
move,346.6328125,462.2109375
move,345.9375,463.25
move,344.65625,464.953125
move,343.87890625,466.5
move,342.59375,468.6328125
move,341.81640625,470.1796875
move,341.12109375,471.21875
move,340.42578125,472.2578125
move,339.73046875,473.296875
move,339.421875,473.90625
move,338.80859375,474.515625
move,338.5390625,474.78125
move,338.26953125,475.046875
move,338.26953125,475.3125
move,338.0,475.578125
move,338.0,475.84375
move,337.73046875,475.84375
move,337.73046875,476.08984375
move,337.4609375,476.08984375
move,337.19140625,476.08984375
move,336.921875,476.08984375
move,336.65625,476.3515625
move,336.04296875,476.3515625
move,335.4296875,476.3515625
move,334.81640625,476.3515625
move,333.7734375,476.3515625
move,332.73046875,476.3515625
move,331.69140625,476.3515625
move,330.6484375,476.3515625
move,329.09765625,476.3515625
move,328.0546875,476.3515625
move,326.50390625,475.9609375
move,325.4609375,475.265625
move,324.41796875,474.91796875
move,323.375,474.5703125
move,322.33203125,474.22265625
move,321.71875,473.9140625
move,321.10546875,473.60546875
move,320.4921875,473.60546875
move,320.22265625,473.3359375
move,319.953125,473.3359375
move,319.68359375,473.06640625
move,319.43359375,473.06640625
move,319.43359375,472.81640625
press,319.43359375,472.81640625
release,319.43359375,472.81640625
move,320.57421875,472.81640625
move,323.37890625,472.34765625
move,326.93359375,471.8359375
move,338.03125,468.6640625
move,347.8046875,465.65234375
move,358.90234375,463.2734375
move,371.40625,459.9375
move,385.37109375,457.31640625
move,399.36328125,454.69140625
move,416.578125,453.734375
move,432.140625,451.90234375
move,447.703125,451.90234375
move,464.91796875,451.90234375
move,482.1328125,451.90234375
move,497.6953125,451.90234375
move,505.0703125,451.90234375
move,531.80078125,451.90234375
move,545.79296875,451.90234375
move,552.08984375,451.90234375
move,564.59375,451.90234375
move,574.3671875,451.90234375
move,584.140625,451.90234375
move,592.67578125,452.61328125
move,595.45703125,453.07421875
move,600.7578125,453.66015625
move,605.14453125,453.66015625
move,607.94921875,454.125
move,610.75390625,454.58984375
move,612.87109375,454.58984375
move,614.41796875,454.58984375
move,615.96484375,454.9765625
move,617.00390625,454.9765625
move,618.04296875,455.3203125
move,619.58984375,455.3203125
move,620.62890625,455.3203125
move,621.66796875,455.3203125
move,622.70703125,455.3203125
move,623.74609375,455.6640625
move,624.78125,455.6640625
move,625.8203125,455.6640625
move,626.4296875,455.96875
move,626.6953125,455.96875
move,627.3046875,455.96875
move,627.5703125,455.96875
move,627.8359375,455.96875
move,628.1015625,455.96875
move,628.1015625,456.234375
move,628.3671875,456.234375
move,628.61328125,456.234375
move,628.87890625,456.5
move,629.14453125,456.5
move,629.41015625,456.765625
move,629.67578125,456.765625
move,630.28515625,456.765625
move,630.55078125,457.03125
move,630.81640625,457.03125
move,631.08203125,457.296875
press,631.08203125,457.296875
release,631.08203125,457.296875
move,630.85546875,457.296875
move,628.05078125,457.296875
move,620.671875,457.296875
move,610.89453125,456.54296875
move,590.1171875,455.50390625
move,569.33984375,454.46484375
move,544.67578125,453.34375
move,511.8828125,453.34375
move,478.44140625,453.34375
move,440.10546875,453.34375
move,404.2578125,453.34375
move,388.69140625,453.34375
move,357.5703125,454.5859375
move,328.68359375,456.9921875
move,304.01953125,459.23046875
move,295.48046875,459.94140625
move,278.26171875,461.8515625
move,264.30078125,464.46875
move,254.5234375,465.97265625
move,247.14453125,467.3125
move,244.3359375,467.77734375
move,239.9453125,468.87109375
move,235.5546875,469.96484375
move,232.74609375,470.8984375
move,230.609375,471.32421875
move,229.05859375,472.09765625
move,227.5078125,472.484375
move,226.46484375,472.828125
move,225.421875,473.171875
move,224.37890625,473.515625
move,223.765625,473.8203125
move,222.72265625,474.1640625
move,222.109375,474.46875
move,221.49609375,474.7734375
move,220.8828125,475.078125
move,220.26953125,475.3828125
move,219.65625,475.9921875
move,218.49609375,477.1484375
move,217.80078125,478.1875
move,216.63671875,479.34765625
move,215.23046875,482.15234375
move,213.9453125,484.28515625
move,213.171875,485.828125
move,212.31640625,487.9609375
move,211.4609375,490.09375
move,210.17578125,492.2265625
move,209.40625,493.76171875
move,209.015625,495.30859375
move,208.3203125,496.34765625
move,207.97265625,497.38671875
move,207.97265625,497.65234375
move,207.6640625,498.26171875
move,207.6640625,498.52734375
move,207.6640625,498.79296875
move,207.6640625,499.0546875
move,207.6640625,499.3203125
move,207.6640625,499.9296875
move,207.6640625,500.5390625
move,207.6640625,501.1484375
move,207.6640625,501.7578125
move,208.0078125,502.796875
move,208.3125,503.40625
move,208.921875,504.015625
move,209.2265625,504.625
move,209.4921875,504.890625
move,209.7578125,505.15625
move,210.0234375,505.421875
move,210.0234375,505.68359375
move,210.0234375,505.94921875
move,210.2890625,505.94921875
move,210.2890625,506.1875
press,210.2890625,506.1875
release,210.2890625,506.1875
move,211.4296875,506.1875
move,215.81640625,505.63671875
move,221.1171875,505.046875
move,227.4140625,503.78515625
move,241.40625,501.16015625
move,262.1796875,497.00390625
move,288.91015625,493.515625
move,324.75390625,489.53125
move,363.0859375,485.421875
move,403.98828125,481.1875
move,450.2890625,476.703125
move,491.19140625,472.46875
move,531.640625,468.28125
move,569.97265625,465.54296875
move,583.96484375,463.79296875
move,615.08203125,462.546875
move,643.96484375,461.33984375
move,668.625,460.21875
move,677.16015625,459.50390625
move,692.72265625,459.50390625
move,697.109375,458.953125
move,705.64453125,458.953125
move,710.9140625,458.3671875
move,714.46875,458.3671875
move,716.578125,458.3671875
move,717.6171875,458.01953125
move,718.2265625,458.01953125
move,718.8359375,458.01953125
move,719.1015625,458.01953125
move,719.3671875,458.01953125
move,719.3671875,457.78125
press,719.3671875,457.78125
release,719.3671875,457.78125
move,719.140625,457.78125
move,716.33203125,457.78125
move,711.02734375,457.78125
move,701.25,457.78125
move,680.47265625,456.7421875
move,659.6953125,455.703125
move,628.57421875,455.703125
move,592.7265625,455.703125
move,551.8203125,455.703125
move,508.2578125,455.703125
move,461.953125,463.16796875
move,418.390625,471.87890625
move,374.828125,482.04296875
move,335.33203125,493.32421875
move,298.41796875,504.2578125
move,283.765625,509.75
move,256.08203125,520.578125
move,247.0546875,525.08984375
move,228.35546875,534.4375
move,215.2421875,540.5546875
move,202.99609375,547.55078125
move,200.1875,548.953125
move,193.48046875,552.3046875
move,188.765625,555.25
move,185.20703125,556.7734375
move,183.0703125,558.0546875
move,181.51953125,558.828125
move,180.4765625,559.51953125
move,179.86328125,559.82421875
move,179.59375,560.08984375
move,179.32421875,560.35546875
move,179.0546875,560.35546875
move,178.8046875,560.35546875
move,178.5625,560.35546875
move,178.29296875,560.35546875
